date,timestamp,TotalCashValue,NetDividend,NetLiquidation,UnrealizedPnL,RealizedPnL,GrossPositionValue,AvailableFunds,ExcessLiquidity,BuyingPower,Leverage,EquityWithLoanValue,QQQ position,QQQ marketPrice,QQQ averageCost,QQQ marketValue,QQQ realizedPNL,QQQ unrealizedPNL,QQQ initMarginReq,QQQ maintMarginReq,QQQ costBasis,SPY position,SPY marketPrice,SPY averageCost,SPY marketValue,SPY realizedPNL,SPY unrealizedPNL,SPY initMarginReq,SPY maintMarginReq,SPY costBasis
2022-01-28 03:33:35.292577,1643312015.292577,3859843.92,0.00,7426632.15,-222846.39,-25676.76,3566788.23,6954431.73,6997359.05,46362878.23,0.48,7426632.15,1340.0,340.7000122,362.0412877,456538.02,-2932.45,-28597.31,,,,3.0,429.95202635,432.26456035,1289.86,-363.38,-6.94,,,
2022-01-28 03:35:51.489400,1643312151.4894,3859893.29,0.00,7426556.19,-223020.21,-25677.09,3566662.90,6954349.73,6997277.59,46362331.56,0.48,7426556.19,1340.0,340.6836853,362.0412877,456516.14,-2932.45,-28619.19,,,,3.0,429.9299927,432.26456035,1289.79,-363.38,-7.0,,,
2022-01-28 03:35:58.661303,1643312158.661303,3853838.00,0.00,7433152.62,-216375.09,-25676.92,3579314.62,6960226.05,7003219.38,46401507.02,0.48,7433152.62,1341.0,341.3198242,362.02658875,457709.88,-2932.45,-27767.77,,,,4.0,430.72598265,432.13842025,1722.9,-363.38,-5.65,,,
2022-01-28 03:36:14.697407,1643312174.697407,3859839.09,0.00,7434250.97,-215090.70,-25862.96,3574411.89,6962047.52,7004975.11,46413650.14,0.48,7434250.97,1340.0,341.42599485,362.02658875,457510.83,-2954.05,-27604.8,,,,3.0,430.8840027,432.13842025,1292.65,-365.66,-3.76,,,
2022-01-28 03:38:30.867974,1643312310.867974,3859839.09,0.00,7434085.43,-215256.24,-25862.96,3574246.35,6961881.98,7004809.57,46412546.55,0.48,7434085.43,1340.0,341.41000365,362.02658875,457489.4,-2954.05,-27626.22,,,,3.0,430.94400025,432.13842025,1292.83,-365.66,-3.58,,,
2022-01-28 03:38:37.984833,1643312317.984833,3853781.65,0.00,7434021.31,-215271.20,-25862.79,3580239.66,6961097.79,7004090.84,46407318.59,0.48,7434021.31,1341.0,341.41000365,362.01196785,457830.81,-2954.05,-27627.23,,,,4.0,430.9159851,432.0838152,1723.66,-365.66,-4.67,,,
2022-01-28 03:38:53.982934,1643312333.982934,3859760.38,0.00,7435348.81,-213711.54,-26045.63,3575588.43,6963151.43,7006078.47,46421009.54,0.48,7435348.81,1340.0,341.542511,362.01196785,457666.96,-2975.53,-27429.07,,,,3.0,431.1459961,432.0838152,1293.44,-367.67,-2.81,,,
2022-01-28 03:41:10.212843,1643312470.212843,3859760.38,0.00,7433020.72,-216039.63,-26045.63,3573260.34,6960823.34,7003750.37,46405488.91,0.48,7433020.72,1340.0,341.3200073,362.01196785,457368.81,-2975.53,-27727.23,,,,3.0,430.92001345,432.0838152,1292.76,-367.67,-3.49,,,
2022-01-28 03:41:17.266065,1643312477.266065,3853682.85,0.00,7446768.81,-202242.38,-26045.46,3593085.96,6973851.36,7016843.86,46492342.43,0.48,7446768.81,1341.0,342.64001465,361.9982453,459480.26,-2975.53,-25959.39,,,,4.0,432.269989,432.3928614,1729.08,-367.67,-0.49,,,
2022-01-28 03:41:33.273576,1643312493.273576,3859701.66,0.00,7444971.82,-203869.42,-26215.41,3585270.16,6972777.47,7015704.23,46485183.13,0.48,7444971.82,1340.0,342.4700012,361.9982453,458909.8,-2996.07,-26167.85,,,,3.0,432.1000061,432.3928614,1296.3,-368.94,-0.88,,,
2022-01-28 03:43:49.462477,1643312629.462477,3859701.66,0.00,7445180.96,-203660.28,-26215.41,3585479.30,6972986.61,7015913.37,46486577.40,0.48,7445180.96,1340.0,342.48999025,361.9982453,458936.59,-2996.07,-26141.06,,,,3.0,432.1199951,432.3928614,1296.36,-368.94,-0.82,,,
2022-01-28 03:43:56.523484,1643312636.523484,3853650.01,0.00,7445815.39,-203025.85,-26215.41,3592165.37,6972897.94,7015890.44,46485986.28,0.48,7445815.39,1341.0,342.552063,361.98450315,459362.32,-2996.07,-26058.9,,,,4.0,432.21398925,432.59964605,1728.86,-368.94,-1.54,,,
2022-01-28 03:44:12.561072,1643312652.561072,3859696.43,0.00,7446707.80,-202013.94,-26384.24,3587011.36,6974510.41,7017437.45,46496736.10,0.48,7446707.80,1340.0,342.6340027,361.98450315,459129.56,-3016.43,-25929.67,,,,3.0,432.35998535,432.59964605,1297.08,-370.24,-0.72,,,
2022-01-28 03:46:28.815870,1643312788.81587,3859696.43,0.00,7446456.46,-202265.28,-26384.24,3586760.03,6974259.08,7017186.12,46495060.53,0.48,7446456.46,1340.0,342.60998535,361.98450315,459097.38,-3016.43,-25961.85,,,,3.0,432.3340149,432.59964605,1297.0,-370.24,-0.8,,,
2022-01-28 03:46:35.899283,1643312795.899283,3853635.72,0.00,7451504.86,-197216.88,-26384.24,3597869.15,6978584.38,7021577.15,46523895.86,0.48,7451504.86,1341.0,343.09399415,361.9711739,460089.05,-3016.43,-25314.3,,,,4.0,432.82400515,432.90973455,1731.3,-370.24,-0.34,,,
2022-01-28 03:46:52.016487,1643312812.016487,3859665.86,0.00,7451999.06,-196560.21,-26546.71,3592333.20,6979801.68,7022728.71,46532011.17,0.48,7451999.06,1340.0,343.1425171,361.9711739,459810.97,-3036.29,-25230.4,,,,3.0,432.92599485,432.90973455,1298.78,-371.23,0.05,,,
2022-01-28 03:49:08.264367,1643312948.264367,3859665.86,0.00,7449565.53,-198993.73,-26546.71,3589899.67,6977368.15,7020295.18,46515787.66,0.48,7449565.53,1340.0,342.91000365,361.9711739,459499.4,-3036.29,-25541.97,,,,3.0,432.66000365,432.90973455,1297.98,-371.23,-0.75,,,
2022-01-28 03:49:15.398402,1643312955.398402,3853616.91,0.00,7443168.02,-205391.25,-26546.71,3589551.11,6970247.53,7013240.30,46468316.88,0.48,7443168.02,1341.0,342.2999878,361.95720585,459024.28,-3036.29,-26360.33,,,,4.0,432.08999635,432.9823009,1728.36,-371.23,-3.57,,,
2022-01-28 03:49:31.459103,1643312971.459103,3859633.73,0.00,7443006.94,-205376.08,-26722.96,3583373.20,6970809.55,7013736.59,46472063.68,0.48,7443006.94,1340.0,342.2859802,361.95720585,458663.21,-3057.04,-26359.44,,,,3.0,432.1459961,432.9823009,1296.44,-373.1,-2.51,,,
2022-01-28 03:51:47.660445,1643313107.660445,3859633.73,0.00,7442734.98,-205648.04,-26722.96,3583101.25,6970537.59,7013464.63,46470250.62,0.48,7442734.98,1340.0,342.26000975,361.95720585,458628.41,-3057.04,-26394.24,,,,3.0,432.10998535,432.9823009,1296.33,-373.1,-2.62,,,
2022-01-28 03:51:54.734147,1643313114.734147,3853569.13,0.00,7437309.36,-211024.50,-26722.79,3583740.23,6964391.91,7007384.41,46429279.40,0.48,7437309.36,1341.0,341.74765015,361.94287535,458283.6,-3057.04,-27081.8,,,,4.0,431.5299988,432.8692257,1726.12,-373.1,-5.36,,,
2022-01-28 03:52:10.777693,1643313130.777693,3859578.98,0.00,7438365.66,-209786.01,-26904.99,3578786.68,6966171.31,7009098.07,46441142.06,0.48,7438365.66,1340.0,341.8500061,361.94287535,458079.01,-3078.18,-26924.44,,,,3.0,431.6239929,432.8692257,1294.87,-375.35,-3.74,,,
2022-01-28 03:54:27.046764,1643313267.046764,3859578.98,0.00,7440273.55,-207878.12,-26904.99,3580694.57,6968079.20,7011005.96,46453861.32,0.48,7440273.55,1340.0,342.03234865,361.94287535,458323.35,-3078.18,-26680.11,,,,3.0,431.80999755,432.8692257,1295.43,-375.35,-3.18,,,
2022-01-28 03:54:34.174909,1643313274.174909,3853549.93,0.00,7431308.17,-216843.50,-26904.99,3577758.24,6958390.73,7001383.22,46389271.51,0.48,7431308.17,1341.0,341.17752075,361.9281379,457519.06,-3078.18,-27826.58,,,,4.0,430.7036133,432.57941925,1722.81,-375.35,-7.5,,,
2022-01-28 03:54:50.231109,1643313290.231109,3859547.24,0.00,7430661.96,-217297.35,-27097.35,3571114.72,6958467.61,7001394.37,46389784.06,0.48,7430661.96,1340.0,341.11706545,361.9281379,457096.87,-3100.0,-27886.84,,,,3.0,430.7460022,432.57941925,1292.24,-378.23,-5.5,,,
2022-01-28 03:57:06.443969,1643313426.443969,3859547.24,0.00,7430910.90,-217048.41,-27097.35,3571363.66,6958716.55,7001643.31,46391443.65,0.48,7430910.90,1340.0,341.1409607,361.9281379,457128.89,-3100.0,-27854.82,,,,3.0,430.72402955,432.57941925,1292.17,-378.23,-5.57,,,
2022-01-28 03:57:13.560095,1643313433.560095,3853518.35,0.00,7431447.71,-216511.60,-27097.35,3577929.36,6958530.26,7001522.75,46390201.73,0.48,7431447.71,1341.0,341.19400025,361.9134264,457541.15,-3100.0,-27784.75,,,,4.0,430.67001345,432.35206445,1722.68,-378.23,-6.73,,,
2022-01-28 03:57:29.724112,1643313449.724112,3859520.48,0.00,7434587.61,-213186.04,-27283.00,3575067.13,6962393.27,7005320.02,46415955.10,0.48,7434587.61,1340.0,341.4951477,361.9134264,457603.5,-3121.43,-27360.49,,,,3.0,430.980011,432.35206445,1292.94,-380.62,-4.12,,,
2022-01-28 03:59:46.008627,1643313586.008627,3859520.48,0.00,7434527.00,-213246.66,-27283.00,3575006.51,6962332.65,7005259.41,46415550.99,0.48,7434527.00,1340.0,341.48931885,361.9134264,457595.69,-3121.43,-27368.3,,,,3.0,430.98999025,432.35206445,1292.97,-380.62,-4.09,,,
2022-01-28 03:59:53.120939,1643313593.120939,3853509.19,0.00,7435926.34,-211896.46,-27283.17,3582417.15,6963005.86,7005998.63,46420039.06,0.48,7435926.34,1341.0,341.6199951,361.8990689,458112.41,-3121.43,-27194.24,,,,4.0,431.1300049,432.29654835,1724.52,-380.62,-4.67,,,
2022-01-28 04:00:09.259764,1643313609.259764,3859519.78,0.00,7439620.63,-208025.49,-27459.86,3580100.85,6967423.24,7010350.28,46449488.29,0.48,7439620.63,1340.0,341.973999,361.8990689,458245.16,-3142.38,-26699.59,,,,3.0,431.48498535,432.29654835,1294.45,-382.35,-2.43,,,
2022-01-28 04:02:25.603610,1643313745.60361,3859519.78,0.00,7442046.69,-205599.43,-27459.86,3582526.91,6969849.30,7012776.34,46465662.03,0.48,7442046.69,1340.0,342.205719,361.8990689,458555.66,-3142.38,-26389.09,,,,3.0,431.78601075,432.29654835,1295.36,-382.35,-1.53,,,
2022-01-28 04:02:32.744721,1643313752.744721,3853494.89,0.00,7443278.41,-204416.86,-27460.04,3589783.51,6970354.88,7013347.93,46469032.54,0.48,7443278.41,1341.0,342.3200073,361.8852217,459051.13,-3142.38,-26236.95,,,,4.0,432.0960083,432.52241125,1728.38,-382.35,-1.71,,,
2022-01-28 04:02:48.856438,1643313768.856438,3859540.84,0.00,7445157.46,-202419.13,-27628.04,3585616.62,6972954.00,7015881.59,46486360.03,0.48,7445157.46,1340.0,342.4960022,361.8852217,458944.64,-3162.74,-25981.55,,,,3.0,432.35198975,432.52241125,1297.06,-383.53,-0.51,,,
2022-01-28 04:05:05.164096,1643313905.164096,3859516.04,0.00,7444566.30,-202961.14,-27627.86,3585050.26,6972365.88,7015293.19,46482439.21,0.48,7444566.30,1340.0,342.44400025,361.8852217,458874.96,-3162.74,-26051.24,,,,3.0,432.333313,432.52241125,1297.0,-383.53,-0.57,,,
2022-01-28 04:05:12.281255,1643313912.281255,3853450.23,0.00,7435021.61,-212456.68,-27627.69,3581571.38,6962101.12,7005093.90,46414007.49,0.48,7435021.61,1341.0,341.5374756,361.8707883,458001.75,-3162.74,-27266.97,,,,4.0,431.6539917,432.61430845,1726.62,-383.53,-3.84,,,
2022-01-28 04:05:28.386144,1643313928.386144,3859461.44,0.00,7437546.64,-209753.33,-27806.01,3578085.20,6965349.25,7008276.29,46435661.69,0.48,7437546.64,1340.0,341.7799988,361.8707883,457985.2,-3183.87,-26921.66,,,,3.0,431.89590455,432.61430845,1295.69,-385.29,-2.16,,,
2022-01-28 04:07:44.732725,1643314064.732725,3859461.44,0.00,7434972.62,-212327.35,-27806.01,3575511.18,6962775.24,7005702.28,46418501.61,0.48,7434972.62,1340.0,341.5339966,361.8707883,457655.56,-3183.87,-27251.3,,,,3.0,431.64398195,432.61430845,1294.93,-385.29,-2.91,,,
2022-01-28 04:07:51.858996,1643314071.858996,3853413.73,0.00,7441337.20,-205962.77,-27806.01,3587923.47,6968416.72,7011409.49,46456111.45,0.48,7441337.20,1341.0,342.14401245,361.8568429,458815.12,-3183.87,-26434.91,,,,4.0,432.1499939,432.73823135,1728.6,-385.29,-2.35,,,
2022-01-28 04:08:08.006256,1643314088.006256,3859429.47,0.00,7440651.14,-206474.17,-27980.67,3581221.67,6968453.75,7011380.79,46456358.36,0.48,7440651.14,1340.0,342.07998655,361.8568429,458387.18,-3204.69,-26500.99,,,,3.0,432.1000061,432.73823135,1296.3,-386.89,-1.91,,,
2022-01-28 04:10:24.271468,1643314224.271468,3859429.47,0.00,7441592.86,-205532.45,-27980.67,3582163.39,6969395.47,7012322.51,46462636.50,0.48,7441592.86,1340.0,342.170105,361.8568429,458507.94,-3204.69,-26380.23,,,,3.0,432.14001465,432.73823135,1296.42,-386.89,-1.79,,,
2022-01-28 04:10:31.336326,1643314231.336326,3853388.85,0.00,7437387.23,-209738.08,-27980.67,3583998.39,6964466.75,7007459.52,46429778.33,0.48,7437387.23,1341.0,341.769989,361.84260215,458313.56,-3204.69,-26917.37,,,,4.0,431.58605955,432.7061735,1726.34,-386.89,-4.48,,,
2022-01-28 04:10:47.508047,1643314247.508047,3859392.66,0.00,7433954.89,-212984.20,-28166.89,3574562.23,6961757.51,7004684.54,46411716.73,0.48,7433954.89,1340.0,341.44400025,361.84260215,457534.96,-3226.12,-27334.13,,,,3.0,431.23999025,432.7061735,1293.72,-389.37,-4.4,,,
2022-01-28 04:13:03.889499,1643314383.889499,3859392.66,0.00,7432968.27,-213970.82,-28166.89,3573575.61,6960770.89,7003697.92,46405139.26,0.48,7432968.27,1340.0,341.3500061,361.84260215,457409.01,-3226.12,-27460.08,,,,3.0,431.01000975,432.7061735,1293.03,-389.37,-5.09,,,
2022-01-28 04:13:10.961243,1643314390.961243,3853363.19,0.00,7431421.17,-215517.92,-28166.89,3578057.99,6958500.69,7001493.46,46390004.58,0.48,7431421.17,1341.0,341.20401,361.82796185,457554.58,-3226.12,-27656.72,,,,4.0,430.70401,432.4621301,1722.82,-389.37,-7.03,,,
2022-01-28 04:13:27.094710,1643314407.09471,3859360.84,0.00,7432165.51,-214583.22,-28357.25,3572804.67,6959968.13,7002895.16,46399787.53,0.48,7432165.51,1340.0,341.27700805,361.82796185,457311.19,-3247.69,-27538.28,,,,3.0,430.6300049,432.4621301,1291.89,-392.23,-5.5,,,
2022-01-28 04:15:43.464138,1643314543.464138,3859360.84,0.00,7428933.35,-217815.39,-28357.25,3569572.50,6956735.96,6999663.00,46378239.75,0.48,7428933.35,1340.0,340.96795655,361.82796185,456897.06,-3247.69,-27952.41,,,,3.0,430.3800049,432.4621301,1291.14,-392.23,-6.25,,,
2022-01-28 04:15:50.576134,1643314550.576134,3853346.56,0.00,7421693.91,-225054.82,-28357.25,3568347.35,6948773.43,6991766.20,46325156.18,0.48,7421693.91,1341.0,340.2776184,361.81264645,456312.29,-3247.69,-28878.47,,,,4.0,429.66400145,432.0215976,1718.66,-392.23,-9.43,,,
2022-01-28 04:16:06.784679,1643314566.784679,3859329.34,0.00,7421704.29,-224842.76,-28558.93,3562374.95,6949506.90,6992433.94,46330046.03,0.48,7421704.29,1340.0,340.2799988,361.81264645,455975.2,-3270.19,-28853.75,,,,3.0,429.70999145,432.0215976,1289.13,-395.62,-6.93,,,
2022-01-28 04:18:23.193526,1643314703.193526,3859329.34,0.00,7422041.69,-224505.35,-28558.93,3562712.36,6949844.31,6992771.34,46332295.39,0.48,7422041.69,1340.0,340.31240845,361.81264645,456018.63,-3270.19,-28810.32,,,,3.0,429.67001345,432.0215976,1289.01,-395.62,-7.05,,,
2022-01-28 04:18:30.277602,1643314710.277602,3853308.35,0.00,7425849.23,-220697.82,-28558.93,3572540.87,6952928.74,6995921.51,46352858.28,0.48,7425849.23,1341.0,340.67755125,361.7976482,456848.6,-3270.19,-28322.05,,,,4.0,430.15597535,431.8036982,1720.62,-395.62,-6.59,,,
2022-01-28 04:18:46.401958,1643314726.401958,3859298.37,0.00,7425932.72,-220421.70,-28751.56,3566634.34,6953735.33,6996662.37,46358235.55,0.48,7425932.72,1340.0,340.68692015,361.7976482,456520.47,-3292.32,-28288.38,,,,3.0,430.1960144,431.8036982,1290.59,-398.21,-4.82,,,
2022-01-28 04:21:02.810128,1643314862.810128,3859298.37,0.00,7423938.00,-222416.42,-28751.56,3564639.63,6951740.62,6994667.66,46344937.47,0.48,7423938.00,1340.0,340.4960022,361.7976482,456264.64,-3292.32,-28544.21,,,,3.0,430.1260071,431.8036982,1290.38,-398.21,-5.03,,,
2022-01-28 04:21:09.891721,1643314869.891721,3853272.17,0.00,7427628.12,-218726.30,-28751.56,3574355.95,6954707.64,6997700.41,46364717.57,0.48,7427628.12,1341.0,340.8500061,361.7828103,457079.86,-3292.32,-28070.89,,,,4.0,430.58599855,431.75777365,1722.34,-398.21,-4.69,,,
2022-01-28 04:21:26.129349,1643314886.129349,3859263.83,0.00,7425492.88,-220671.02,-28942.08,3566229.05,6953295.50,6996222.54,46355303.34,0.48,7425492.88,1340.0,340.6474304,361.7828103,456467.56,-3314.49,-28321.41,,,,3.0,430.49398805,431.75777365,1291.48,-400.49,-3.79,,,
2022-01-28 04:23:42.577938,1643315022.577938,3859263.83,0.00,7421832.34,-224331.57,-28942.08,3562568.51,6949634.95,6992561.99,46330899.68,0.48,7421832.34,1340.0,340.2979126,361.7828103,455999.2,-3314.49,-28789.76,,,,3.0,429.98999025,431.75777365,1289.97,-400.49,-5.3,,,
2022-01-28 04:23:49.804274,1643315029.804274,3853244.33,0.00,7422968.98,-223194.92,-28942.08,3569724.65,6950048.49,6993041.26,46333656.62,0.48,7422968.98,1341.0,340.4077759,361.76763295,456486.83,-3314.49,-28643.57,,,,4.0,430.2260132,431.62583025,1720.9,-400.49,-5.6,,,
2022-01-28 04:24:05.939332,1643315045.939332,3859231.86,0.00,7422271.92,-223698.48,-29135.58,3563040.07,6950074.54,6993001.57,46333830.26,0.48,7422271.92,1340.0,340.3425598,361.76763295,456059.03,-3336.93,-28709.6,,,,3.0,430.223999,431.62583025,1290.67,-402.89,-4.21,,,
2022-01-28 04:26:22.397678,1643315182.397678,3859231.86,0.00,7425071.55,-220898.85,-29135.58,3565839.69,6952874.16,6995801.20,46352494.43,0.48,7425071.55,1340.0,340.60998535,361.76763295,456417.38,-3336.93,-28351.25,,,,3.0,430.55999755,431.62583025,1291.68,-402.89,-3.2,,,
2022-01-28 04:26:29.554012,1643315189.554012,3853200.98,0.00,7427883.54,-218086.86,-29135.58,3574682.57,6954963.06,6997955.83,46366420.40,0.48,7427883.54,1341.0,340.8800049,361.75282485,457120.09,-3336.93,-27990.45,,,,4.0,431.01000975,431.7718727,1724.04,-402.89,-3.05,,,
2022-01-28 04:26:45.796434,1643315205.796434,3859200.74,0.00,7428891.41,-216896.69,-29317.87,3569690.68,6956694.03,6999621.07,46377960.21,0.48,7428891.41,1340.0,340.97753905,361.75282485,456909.9,-3358.72,-27838.88,,,,3.0,431.15600585,431.77187265,1293.47,-404.51,-1.85,,,
2022-01-28 04:29:02.237311,1643315342.237311,3859200.74,0.00,7429449.33,-216338.78,-29317.87,3570248.59,6957251.95,7000178.98,46381679.66,0.48,7429449.33,1340.0,341.0308838,361.75282485,456981.38,-3358.72,-27767.4,,,,3.0,431.2000122,431.77187265,1293.6,-404.51,-1.72,,,
2022-01-28 04:29:09.361748,1643315349.361748,3853161.21,0.00,7433421.91,-212366.20,-29317.87,3580260.69,6960501.42,7003494.19,46403342.81,0.48,7433421.91,1341.0,341.41174315,361.7384007,457833.15,-3358.72,-27258.05,,,,4.0,431.7460022,432.0339045,1726.98,-404.51,-1.15,,,
2022-01-28 04:29:25.631447,1643315365.631447,3859167.36,0.00,7432607.10,-213003.18,-29495.70,3573439.74,6960409.72,7003336.75,46402731.43,0.48,7432607.10,1340.0,341.3355713,361.7384007,457389.67,-3380.14,-27339.79,,,,3.0,431.64401245,432.0339045,1294.93,-405.91,-1.17,,,
2022-01-28 04:31:42.062161,1643315502.062161,3859167.36,0.00,7431737.05,-213873.22,-29495.70,3572569.69,6959539.67,7002466.70,46396931.12,0.48,7431737.05,1340.0,341.25234985,361.7384007,457278.15,-3380.14,-27451.31,,,,3.0,431.58999635,432.0339045,1294.77,-405.91,-1.33,,,
2022-01-28 04:31:49.170304,1643315509.170304,3853132.20,0.00,7430527.92,-215082.36,-29495.70,3577395.72,6957607.43,7000600.20,46384049.55,0.48,7430527.92,1341.0,341.1382141,361.72378595,457466.35,-3380.14,-27605.25,,,,4.0,431.51000975,432.1579284,1726.04,-405.91,-2.59,,,
2022-01-28 04:32:05.413864,1643315525.413864,3859136.71,0.00,7430871.05,-214558.90,-29676.02,3571734.34,6958673.67,7001600.70,46391157.78,0.48,7430871.05,1340.0,341.1723938,361.72378595,457171.01,-3401.71,-27538.87,,,,3.0,431.5619812,432.1579284,1294.69,-407.48,-1.79,,,
2022-01-28 04:34:21.962694,1643315661.962694,3859136.71,0.00,7429717.35,-215712.60,-29676.02,3570580.64,6957519.97,7000447.00,46383466.45,0.48,7429717.35,1340.0,341.06207275,361.72378595,457023.18,-3401.71,-27686.7,,,,3.0,431.4760132,432.1579284,1294.43,-407.48,-2.05,,,
2022-01-28 04:34:29.103902,1643315669.103902,3853103.89,0.00,7428884.10,-216545.86,-29676.02,3575780.21,6955963.61,6998956.39,46373090.76,0.48,7428884.10,1341.0,340.9840088,361.70907765,457259.56,-3401.71,-27792.32,,,,4.0,431.3659973,432.2109463,1725.46,-407.48,-3.38,,,
2022-01-28 04:34:45.343834,1643315685.343834,3859104.66,0.00,7428743.42,-216502.18,-29860.38,3569638.76,6956546.03,6999473.07,46376973.55,0.48,7428743.42,1340.0,340.9721985,361.70907765,456902.75,-3423.52,-27787.42,,,,3.0,431.3200073,432.2109463,1293.96,-409.34,-2.67,,,
2022-01-28 04:37:01.836631,1643315821.836631,3859104.66,0.00,7430062.74,-215182.86,-29860.38,3570958.08,6957865.36,7000792.39,46385769.03,0.48,7430062.74,1340.0,341.09820555,361.70907765,457071.6,-3423.52,-27618.57,,,,3.0,431.48599245,432.2109463,1294.46,-409.34,-2.17,,,
2022-01-28 04:37:08.928711,1643315828.928711,3853071.29,0.00,7429653.60,-215592.00,-29860.38,3576582.31,6956733.12,6999725.89,46378220.77,0.48,7429653.60,1341.0,341.060791,361.6944475,457362.52,-3423.52,-27669.73,,,,4.0,431.36398315,432.2457097,1725.46,-409.34,-3.53,,,
2022-01-28 04:37:25.179255,1643315845.179255,3859074.71,0.00,7430531.23,-214532.50,-30042.25,3571456.52,6958333.85,7001260.88,46388892.30,0.48,7430531.23,1340.0,341.1459961,361.6944475,457135.63,-3445.1,-27534.92,,,,3.0,431.4660034,432.2457097,1294.4,-411.1,-2.34,,,
2022-01-28 04:39:41.664871,1643315981.664871,3859074.71,0.00,7428438.48,-216625.24,-30042.25,3569363.77,6956241.10,6999168.14,46374940.67,0.48,7428438.48,1340.0,340.9460144,361.6944475,456867.66,-3445.1,-27802.9,,,,3.0,431.25,432.2457097,1293.75,-411.1,-2.99,,,
2022-01-28 04:39:48.808843,1643315988.808843,3853046.17,0.00,7426790.85,-218272.88,-30042.25,3573744.68,6953870.37,6996863.14,46359135.78,0.48,7426790.85,1341.0,340.7901001,361.67959705,456999.52,-3445.1,-28012.82,,,,4.0,431.0539856,432.1942823,1724.22,-411.1,-4.56,,,
2022-01-28 04:40:05.096510,1643316005.09651,3859044.22,0.00,7427401.83,-217475.18,-30228.98,3568357.61,6955204.44,6998131.48,46368029.62,0.48,7427401.83,1340.0,340.8500061,361.67959705,456739.01,-3466.94,-27911.65,,,,3.0,431.0835266,432.1942823,1293.25,-413.23,-3.33,,,
2022-01-28 04:42:21.598302,1643316141.598302,3859044.22,0.00,7427014.67,-217862.33,-30228.98,3567970.46,6954817.29,6997744.33,46365448.60,0.48,7427014.67,1340.0,340.8130493,361.67959705,456689.49,-3466.94,-27961.17,,,,3.0,431.026001,432.1942823,1293.08,-413.23,-3.5,,,
2022-01-28 04:42:28.726337,1643316148.726337,3852990.12,0.00,7444103.54,-200773.46,-30228.98,3591113.42,6971183.06,7014175.83,46474553.73,0.48,7444103.54,1341.0,342.44799805,361.66603285,459222.77,-3466.94,-25771.38,,,,4.0,432.6040039,432.5482117,1730.42,-413.23,0.22,,,
2022-01-28 04:42:45.029083,1643316165.029083,3859011.62,0.00,7443707.80,-201003.28,-30394.91,3584696.18,6971510.41,7014437.45,46476736.09,0.48,7443707.80,1340.0,342.4118042,361.66603285,458831.82,-3487.2,-25800.67,,,,3.0,432.5499878,432.5482117,1297.65,-414.27,0.01,,,
2022-01-28 04:45:01.554319,1643316301.554319,3859011.62,0.00,7446409.57,-198301.50,-30394.91,3587397.95,6974212.19,7017139.22,46494747.93,0.48,7446409.57,1340.0,342.67001345,361.66603285,459177.82,-3487.2,-25454.67,,,,3.0,432.8160095,432.5482117,1298.45,-414.27,0.8,,,
